taxa,count
Cycloneda_munda,1
Berytidae,1
Podisus_maculiventris,1
Toxomerus_marginatus,1
Chamaemyiidae,2
Araneae,10
Opilliones,1
Halictidae,1
Simea_diadema,1
Rhagionidae,1
Sciomyzidae,1
Cotesia_spp,2
Chalcididae,1
Eurytomidae_unknown,1
Pteromalidae_unknown,1
Neralsia_spine,1
Braconidae_unknown,1
