taxa,count
Berytidae,1
Chamaemyiidae,1
Araneae,8
Opilliones,1
Halictidae,1
Simea_diadema,1
Cotesia_spp,1
Microplitis,1
Eulophidae_unknown,1
Neralsia_spine,1
unknown_PW,1
