taxa,count
Orthoventris_nitida,1
Paragus_spp,1
Dolichopodidae,2
Chrysoperla_spp,1
Chrysoperla_spp_larvae,1
Araneae,4
Halictidae,2
Apis_mellifera,1
Hylaeus_spp,2
Lebia_spp,1
Cotesia_spp,1
Eurytomidae_unknown,1
Pteromalidae_unknown,1
Diapriidae,1
Scelionidae,1
