taxa,count
C_mac_larvae,3
Berytidae,1
Dolichopodidae,3
Dolichopodidae,5
Chrysoperla_spp,3
Chrysoperla_spp_larvae,1
Araneae,6
Opilliones,1
Halictidae,2
Halictidae,1
Melissodes,1
Megachilidae,1
Reduviid_nymph,1
Empididae,3
Cotesia_spp,1
Eulophidae_unknown,1
Eupelmidae,1
Eurytomidae_unknown,4
Pteromalidae_unknown,5
Torymidae,1
Scelionidae,1
