taxa,count
C_mac_larvae,1
Berytidae,2
Toxomerus_marginatus,1
T_geminatus,1
Orthoventris_nitida,1
Paragus_spp,1
Dolichopodidae,1
Dolichopodidae,3
Araneae,6
Araneae,5
Opilliones,1
Opilliones,1
Halictidae,6
Halictidae,2
Bethylidae,1
Ditemuns_spp,1
Reduviid_nymph,1
Tachinidae_,1
Empididae,1
Cotesia_spp,1
Cotesia_spp,3
Microplitis,1
Chalcididae,1
Pteromalidae_unknown,4
Ichneumonidae,1
