taxa,count
Araneae,1
Opiliones,6
Ceratina_spp,1
Stelis_spp,1
Staphylinidae,2
Tachinidae_unknown,2
Ichneumonidae,2
Braconidae_unknown,2
Braconidae_unknown,2
Eurytomid_A058,1
Eurytomid_A081,1
Eurytoma_spp,1
Pteromalidae,1
Pteromalidae,2
Torymidae,1
Eucoilinae,1
