taxa,count
Toxomerus_marginatus,1
Halictidae,1
Hylaeus_spp,1
Ceratina_spp,1
Tachinidae_unknown,1
Sciomyzidae,1
A082,3
Cotesia_spp,2
Proctotrupidae,1
unknown_PW,1
