taxa,count
Toxomerus_marginatus,2
Araneae,1
Chauliognathus_marginatus,1
Tachinidae_,1
Cotesia_spp,1
Eulophidae_unknown,4
Ormyridae,1
Eucoilinae,1
Braconidae_unknown,6
