taxa,count
Toxomerus_marginatus,2
Toxomerus_geminatus,1
Melanostoma_scalare,1
Chrysoperla_spp,1
Andrenidae,1
Reduviid_immature,1
Braconidae_unknown,1
A082,8
Cheloninae,1
Cotesia_spp,1
Eulophidae,1
Eurytomid_A061,1
Tetramesa_elongata,1
Figitid_A057,21
