taxa,count
Araneae,7
Halictidae,1
Cantharidae_unknown,1
Carabidae_unknown,1
Coenosia_spp,2
Chelioninae,1
Eulophidae_unknown,3
Eurytomid_A052,1
Tetramesa_elongata,1
Figitinae,1
Braconidae_unknown,1
